"","subj_idx","friend_name","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2"
"2196",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨","4","652",652,"e","true",NA,NA,NA,NA
"2197",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的","4","524",524,"e","true",NA,NA,NA,NA
"2198",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干","4","501",501,"i","true",NA,NA,NA,NA
"2199",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的","4","484",1194.45238095238,"e","false",NA,NA,NA,NA
"2200",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物","4","589",589,"e","true",NA,NA,NA,NA
"2201",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","4","557",1194.45238095238,"i","false",NA,NA,NA,NA
"2202",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝","4","916",916,"e","true",NA,NA,NA,NA
"2203",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","4","517",517,"i","true",NA,NA,NA,NA
"2204",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才","4","468",468,"i","true",NA,NA,NA,NA
"2205",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","4","476",476,"e","true",NA,NA,NA,NA
"2206",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨","4","573",573,"e","true",NA,NA,NA,NA
"2207",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人","4","580",580,"i","true",NA,NA,NA,NA
"2208",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干","4","419",419,"i","true",NA,NA,NA,NA
"2209",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的","4","525",525,"i","true",NA,NA,NA,NA
"2210",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能","4","611",611,"e","true",NA,NA,NA,NA
"2211",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","4","420",420,"e","true",NA,NA,NA,NA
"2212",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效","4","467",467,"i","true",NA,NA,NA,NA
"2213",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的","4","525",1194.45238095238,"e","false",NA,NA,NA,NA
"2214",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能","4","627",627,"e","true",NA,NA,NA,NA
"2215",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","4","693",693,"e","true",NA,NA,NA,NA
"2216",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效","4","471",1194.45238095238,"e","false",NA,NA,NA,NA
"2217",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","4","413",1194.45238095238,"e","false",NA,NA,NA,NA
"2218",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干","4","612",612,"i","true",NA,NA,NA,NA
"2219",682910925522468864,"颜",4,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","4","612",612,"e","true",NA,NA,NA,NA
"2220",682910925522468864,"颜",4,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨","4","636",636,"e","true",NA,NA,NA,NA
"2221",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的","5","772",772,"e","true",NA,NA,NA,NA
"2222",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他","5","683",683,"i","true",NA,NA,NA,NA
"2223",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的","5","661",661,"i","true",NA,NA,NA,NA
"2224",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的","5","523",523,"e","true",NA,NA,NA,NA
"2225",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","5","516",516,"e","true",NA,NA,NA,NA
"2226",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人","5","684",684,"e","true",NA,NA,NA,NA
"2227",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","5","388",388,"e","true",NA,NA,NA,NA
"2228",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","5","597",597,"i","true",NA,NA,NA,NA
"2229",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的","5","900",900,"e","true",NA,NA,NA,NA
"2230",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己","5","363",363,"e","true",NA,NA,NA,NA
"2231",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","5","604",604,"i","true",NA,NA,NA,NA
"2232",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的","5","580",580,"e","true",NA,NA,NA,NA
"2233",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的","5","684",684,"e","true",NA,NA,NA,NA
"2234",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人","5","604",604,"e","false",NA,NA,NA,NA
"2235",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人","5","605",605,"e","true",NA,NA,NA,NA
"2236",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的","5","516",516,"i","true",NA,NA,NA,NA
"2237",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","5","861",861,"i","true",NA,NA,NA,NA
"2238",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人","5","925",925,"i","true",NA,NA,NA,NA
"2239",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己","5","579",579,"e","true",NA,NA,NA,NA
"2240",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","5","1124",1124,"i","true",NA,NA,NA,NA
"2241",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","5","620",620,"i","true",NA,NA,NA,NA
"2242",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他","5","557",557,"i","true",NA,NA,NA,NA
"2243",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","5","445",445,"i","true",NA,NA,NA,NA
"2244",682910925522468864,"颜",5,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的","5","524",524,"e","true",NA,NA,NA,NA
"2245",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能","6","1756",1756,"i","true",NA,NA,NA,NA
"2246",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的","6","676",676,"e","true",NA,NA,NA,NA
"2247",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能","6","900",1505.91304347826,"i","false",NA,NA,NA,NA
"2248",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他","6","997",997,"i","true",NA,NA,NA,NA
"2249",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干","6","620",620,"i","true",NA,NA,NA,NA
"2250",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","ability","他人的","6","525",525,"i","true",NA,NA,NA,NA
"2251",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物","6","1011",1011,"e","true",NA,NA,NA,NA
"2252",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的","6","524",524,"e","true",NA,NA,NA,NA
"2253",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">能干</p>","positive","ability","能干","6","789",789,"i","true",NA,NA,NA,NA
"2254",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","6","747",747,"i","true",NA,NA,NA,NA
"2255",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨","6","628",628,"e","true",NA,NA,NA,NA
"2256",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","6","916",916,"e","true",NA,NA,NA,NA
"2257",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才","6","934",934,"i","true",NA,NA,NA,NA
"2258",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的","6","732",732,"e","true",NA,NA,NA,NA
"2259",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能","6","1237",1237,"e","true",NA,NA,NA,NA
"2260",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","6","1828",1828,"i","true",NA,NA,NA,NA
"2261",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨","6","589",589,"e","true",NA,NA,NA,NA
"2262",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己","6","869",869,"e","true",NA,NA,NA,NA
"2263",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才","6","621",621,"i","true",NA,NA,NA,NA
"2264",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人","6","2397",2397,"i","true",NA,NA,NA,NA
"2265",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝","6","539",539,"e","true",NA,NA,NA,NA
"2266",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","6","660",660,"i","true",NA,NA,NA,NA
"2267",682910925522468864,"颜",6,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效","6","532",532,"i","true",NA,NA,NA,NA
"2268",682910925522468864,"颜",6,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人","6","709",709,"e","true",NA,NA,NA,NA
"2269",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才","7","1445",1445,"i","true",NA,NA,NA,NA
"2270",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","7","740",740,"i","true",NA,NA,NA,NA
"2271",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能","7","541",541,"e","true",NA,NA,NA,NA
"2272",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","7","581",581,"e","true",NA,NA,NA,NA
"2273",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">精干</p>","positive","ability","精干","7","524",524,"i","true",NA,NA,NA,NA
"2274",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","ability","他人","7","628",628,"i","true",NA,NA,NA,NA
"2275",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">愚钝</p>","negative","ability","愚钝","7","1013",1013,"e","true",NA,NA,NA,NA
"2276",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","ability","本人的","7","1172",1255.02380952381,"i","false",NA,NA,NA,NA
"2277",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨","7","605",605,"e","true",NA,NA,NA,NA
"2278",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","ability","我","7","445",1255.02380952381,"i","false",NA,NA,NA,NA
"2279",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效","7","516",516,"i","true",NA,NA,NA,NA
"2280",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","ability","他","7","524",524,"i","true",NA,NA,NA,NA
"2281",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">蠢笨</p>","negative","ability","蠢笨","7","996",996,"e","true",NA,NA,NA,NA
"2282",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","ability","本人","7","820",1255.02380952381,"i","false",NA,NA,NA,NA
"2283",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">高效</p>","positive","ability","高效","7","580",580,"i","true",NA,NA,NA,NA
"2284",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","ability","别人","7","453",453,"i","true",NA,NA,NA,NA
"2285",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">废物</p>","negative","ability","废物","7","515",515,"e","true",NA,NA,NA,NA
"2286",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","ability","我的","7","900",900,"e","true",NA,NA,NA,NA
"2287",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才","7","532",532,"i","true",NA,NA,NA,NA
"2288",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","7","1430",1255.02380952381,"e","false",NA,NA,NA,NA
"2289",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">拙笨</p>","negative","ability","拙笨","7","628",628,"e","true",NA,NA,NA,NA
"2290",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己","7","820",820,"e","true",NA,NA,NA,NA
"2291",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">全能</p>","positive","ability","全能","7","612",612,"i","true",NA,NA,NA,NA
"2292",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","7","596",596,"i","true",NA,NA,NA,NA
"2293",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">天才</p>","positive","ability","天才","7","510",510,"i","true",NA,NA,NA,NA
"2294",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","ability","他的","7","548",548,"i","true",NA,NA,NA,NA
"2295",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">无能</p>","negative","ability","无能","7","540",540,"e","true",NA,NA,NA,NA
"2296",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","ability","自己","7","437",1255.02380952381,"i","false",NA,NA,NA,NA
"2297",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">低能</p>","negative","ability","低能","7","507",507,"e","true",NA,NA,NA,NA
"2298",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","ability","别人的","7","485",485,"i","true",NA,NA,NA,NA
"2299",682910925522468864,"颜",7,"<p style=""color:white; font-size: 35px;"">全才</p>","positive","ability","全才","7","443",443,"i","true",NA,NA,NA,NA
"2300",682910925522468864,"颜",7,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","ability","自己的","7","508",508,"e","true",NA,NA,NA,NA
