"","ID","ability_IAT","moral_IAT","ability_ALT_rt_val","moral_ALT_rt_val","ability_ALT_rt_ref","moral_ALT_rt_ref","ability_SRET_EW","moral_SRET_EW","ability_ALT_d_val","moral_ALT_d_val","ability_ALT_d_ref","moral_ALT_d_ref"
"470","phase_019_subj_2",0.014,0.164,-12.9375,54.6458333333333,39.4791666666666,102.8125,0,4,-0.371015002044221,0.931568722771721,0.185713339081413,1.44461987159287
"471","phase_019_subj_20",0.191,0.719,95.3125,-11,-26.1041666666667,-16.0425531914893,-3,8,1.56321804101815,-1.3760268678372,0,-0.00996243994114421
"472","phase_019_subj_21",0.4,0.365,48.7291666666666,-77.6458333333334,43.4375,-0.125,5,10,-0.357477312762173,-1.36334907688246,0.846874632224146,-0.725073714359899
"473","phase_019_subj_22",0.087,0.491,63.75,55.3570767807585,110.652173913043,28.5698427382054,9,10,0.347940600191477,0.813260085888538,1.28252258234179,-0.294424061444356
"474","phase_019_subj_23",0.516,0.398,-68.8834219858155,-75.615036231884,-4.05008865248226,4.71829710144925,8,9,-1.44291516127207,-0.772500427635607,-0.727776816031375,-0.84335183780469
"475","phase_019_subj_25",0.233,0.493,56.8333333333334,163.333333333333,24.8958333333334,122.109601449275,8,10,0.491989393714927,1.95349203712675,-0.482425251959645,0.959459955067104
"476","phase_019_subj_26",0.992,1.088,37.4583333333334,160.399379432624,92,196.729166666667,6,10,0.305169735579143,1.1644130859842,0.335387694597665,1.76427083229274
"477","phase_019_subj_27",0.219,0.444,137.041666666667,126.479166666667,72.625,131.125,8,9,0.867700037298817,2.23351504710439,-0.0708514101690825,1.21808387633102
"478","phase_019_subj_30",1.046,0.965,85.5833333333334,-16.2553191489361,14.4667553191489,-67.9933510638298,10,9,0.182730753255186,0.388741424405759,-0.111714788690043,-0.652812476240309
"479","phase_019_subj_31",0.727,0.77,57.7854609929078,182.176630434783,29.0833333333334,114.458333333333,7,10,0.370326250848734,1.87808997932545,-0.385681207845701,1.32427299225007
"480","phase_019_subj_33",0.275,0.69,111.0625,79.7872340425532,61.6875,136.851063829787,10,10,1.44810657311627,1.28048066525426,-0.29870075068667,0.963668509438922
"481","phase_019_subj_34",0.331,1.05,6.35144927536226,-17.5141843971631,-15.3777173913044,74.4583333333333,7,10,-0.11549666217463,-0.814665903884702,-0.325158825191659,-0.467093984613892
"482","phase_019_subj_35",-0.525,-0.462,-3.38519503546104,158.041666666667,67.8439716312057,88.4375,10,9,-0.185723900044653,3.15288459939733,1.70871380324246,1.27774799071951
"483","phase_019_subj_39",0.206,0.92,94.2291666666666,23.1041666666666,97.5416666666666,29.6041666666666,-3,4,-0.062073141103947,-0.676279934212774,0.272469093139454,-0.466891930650176
"484","phase_019_subj_4",0.477,0.672,120.729166666667,57.9215425531914,80.3541666666666,75.2978723404254,7,8,0.546027823913659,0.75437496629936,0.899309776228831,0.288823643924942
"485","phase_019_subj_40",-0.353,0.357,-48.768115942029,-70.4375,-45.8125,-52.7291666666666,6,7,-0.122924138560393,-0.64697398533367,-0.138076500979287,-0.495847568081762
"486","phase_019_subj_41",0.466,0.736,12.3333333333334,128.254432624113,9.41666666666663,115.254432624113,9,8,-0.232644746724631,0.688063023077,0,0.900719831899794
"487","phase_019_subj_42",0.288,0.891,150.871897163121,-6.85416666666663,75.8333333333334,46.2406914893617,8,7,0.970841101844893,-0.400170255963653,-0.18279874694851,0.0262166393507512
"488","phase_019_subj_43",0.18,0.518,222.978723404255,43.0059523809524,175.894060283688,-117.566489361702,9,10,1.58653170950574,1.20109672946611,1.99162618211316,-1.19412959772761
"489","phase_019_subj_45",0.034,0.595,-71.4791666666667,29.9583333333333,9.20833333333326,71.5833333333333,7,9,-1.33313362921561,0.625744376652968,0.378839465897749,1.25651888648737
"490","phase_019_subj_46",0.917,1.124,50.695652173913,158.895833333333,-2.53351449275362,60.9166666666666,8,9,-0.0394451880313491,0.398003979833541,-0.268747622618367,0.417875765094258
"491","phase_019_subj_47",0.822,0.214,52.2708333333334,37.9392730496454,90.6675724637681,-6.84796099290782,5,10,1.2155750328778,0.949127495886387,0.911522861828341,0.425608542985901
"492","phase_019_subj_48",0.636,0.81,140.125,69.3333333333334,123.5,43.6666666666666,8,9,3.46794229241683,1.45374552493346,2.71032185975173,1.70069672807109
"493","phase_019_subj_49",0.3,0.997,205.0625,72.5075354609929,136.354166666667,85.3191489361702,-5,5,1.4457874226283,0.877719764557898,1.38646058663246,0.321748574279232
"494","phase_019_subj_53",1.023,1.109,32.4375,141.962862318841,-0.125,94.0882092198581,10,6,-0.764780315880479,0.615078450319875,-0.0389769583332078,1.14085508563433
"495","phase_019_subj_54",0.529,0.362,124.831117021277,54.875,10.5186170212766,93.0851449275362,10,9,1.06304357812799,0.708504376904556,1.46766387617657,1.22295068134569
"496","phase_019_subj_6",0.073,0.504,-50.5208333333333,67.4057971014493,78.5500000000001,69.9922480620155,9,6,-0.724545264831805,-0.460639947655216,-0.0907196829111692,-0.217663079759207
"497","phase_019_subj_8",0.159,0.731,106.645833333333,96.3191489361702,93.5625,52.0864361702128,9,10,1.04206168887307,1.24958583582706,1.61010407898846,1.2252871566258
"498","phase_019_subj_9",0.656,0.431,115.846631205674,155.645833333333,109.795289855072,180,1,7,1.11760240424404,1.3072328446241,1.82417732287859,1.62738757103638
