"","subj_idx","friend_name","Sex","task_id","screen_id","person","valence","domain","word","math","correct_response","identity","response","responses","rt","correct"
"3412",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","狡狯","","","new","3","old","1114","0"
"3413",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","狡狯","","","朋友","j","friend","692",""
"3414",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","虚伪","","","new","3","old","827","0"
"3415",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","虚伪","","","朋友","j","friend","309",""
"3416",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","无能","","","new","3","old","837","0"
"3417",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","无能","","","朋友","j","friend","504",""
"3418",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","刚正","","","new","3","old","973","0"
"3419",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","刚正","","","朋友","f","self","526",""
"3420",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","拖拉","","","old","3","old","757","1"
"3421",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","拖拉","","","自己","j","friend","443",""
"3422",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","小人","","","old","1","new","979","0"
"3423",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","势利","","","new","1","new","1020","1"
"3424",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","短视","","","new","3","old","1159","0"
"3425",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","短视","","","朋友","f","self","525",""
"3426",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","坦荡","","","new","1","new","1286","1"
"3427",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","有力","","","old","1","new","1238","0"
"3428",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","不孝","","","old","3","old","1102","1"
"3429",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","不孝","","","自己","j","friend","372",""
"3430",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","偏私","","","old","3","old","2032","1"
"3431",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","偏私","","","自己","f","self","1553",""
"3432",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","沉着","","","old","3","old","1313","1"
"3433",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","沉着","","","自己","j","friend","629",""
"3434",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","肯干","","","old","2","familiar","2157","1"
"3435",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","肯干","","","自己","j","friend","335",""
"3436",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","努力","","","new","2","familiar","1345","0"
"3437",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","努力","","","朋友","j","friend","747",""
"3438",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","才尽","","","old","2","familiar","897","1"
"3439",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","才尽","","","自己","f","self","880",""
"3440",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","聪明","","","new","2","familiar","953","0"
"3441",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","聪明","","","朋友","f","self","429",""
"3442",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","毅力","","","new","2","familiar","809","0"
"3443",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","毅力","","","朋友","f","self","470",""
"3444",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","迟钝","","","new","2","familiar","878","0"
"3445",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","迟钝","","","朋友","j","friend","1380",""
"3446",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","失信","","","new","2","familiar","917","0"
"3447",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","失信","","","朋友","j","friend","608",""
"3448",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","无赖","","","new","2","familiar","843","0"
"3449",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","无赖","","","朋友","f","self","504",""
"3450",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","懂行","","","old","2","familiar","887","1"
"3451",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","懂行","","","自己","j","friend","411",""
"3452",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","驽钝","","","new","1","new","758","1"
"3453",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","果断","","","new","1","new","704","1"
"3454",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","龌龊","","","old","2","familiar","2076","1"
"3455",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","龌龊","","","自己","j","friend","1950",""
"3456",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","贪污","","","old","2","familiar","871","1"
"3457",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","贪污","","","自己","f","self","518",""
"3458",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","无助","","","old","2","familiar","1448","1"
"3459",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","无助","","","自己","j","friend","546",""
"3460",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","高洁","","","new","1","new","884","1"
"3461",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","宽容","","","old","2","familiar","1084","1"
"3462",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","宽容","","","自己","f","self","413",""
"3463",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","虚假","","","old","2","familiar","1209","1"
"3464",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","虚假","","","自己","f","self","227",""
"3465",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","缺德","","","new","2","familiar","727","0"
"3466",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","缺德","","","朋友","j","friend","471",""
"3467",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","善良","","","new","2","familiar","923","0"
"3468",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","善良","","","朋友","j","friend","336",""
"3469",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","怠惰","","","new","2","familiar","777","0"
"3470",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","怠惰","","","朋友","j","friend","220",""
"3471",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","无为","","","old","2","familiar","982","1"
"3472",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","无为","","","自己","j","friend","274",""
"3473",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","自私","","","old","2","familiar","921","1"
"3474",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","自私","","","自己","j","friend","232",""
"3475",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","下流","","","old","2","familiar","835","1"
"3476",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","下流","","","自己","f","self","368",""
"3477",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","昏庸","","","old","2","familiar","756","1"
"3478",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","昏庸","","","自己","f","self","625",""
"3479",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","狡诈","","","old","2","familiar","732","1"
"3480",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","狡诈","","","自己","f","self","260",""
"3481",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","礼貌","","","old","1","new","1131","0"
"3482",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","浅薄","","","old","2","familiar","1316","1"
"3483",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","浅薄","","","自己","j","friend","1521",""
"3484",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","卑鄙","","","new","2","familiar","870","0"
"3485",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","卑鄙","","","朋友","j","friend","507",""
"3486",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","自律","","","old","2","familiar","944","1"
"3487",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","自律","","","自己","f","self","1968",""
"3488",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","贪腐","","","old","2","familiar","912","1"
"3489",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","贪腐","","","自己","f","self","305",""
"3490",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","清廉","","","new","2","familiar","841","0"
"3491",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","清廉","","","朋友","j","friend","617",""
"3492",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","外行","","","old","2","familiar","804","1"
"3493",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","外行","","","自己","j","friend","603",""
"3494",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","无耻","","","new","2","familiar","2573","0"
"3495",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","无耻","","","朋友","f","self","485",""
"3496",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","利落","","","new","1","new","1784","1"
"3497",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","邪恶","","","old","1","new","1082","0"
"3498",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","背叛","","","new","1","new","1521","1"
"3499",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","低劣","","","new","2","familiar","1050","0"
"3500",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","低劣","","","朋友","j","friend","742",""
"3501",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","独立","","","new","1","new","1064","1"
"3502",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","敏捷","","","new","1","new","959","1"
"3503",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","高尚","","","old","2","familiar","1339","1"
"3504",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","高尚","","","自己","j","friend","797",""
"3505",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","阴毒","","","old","2","familiar","899","1"
"3506",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","阴毒","","","自己","f","self","627",""
"3507",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","笨蛋","","","old","2","familiar","710","1"
"3508",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","笨蛋","","","自己","j","friend","446",""
"3509",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","不仁","","","new","2","familiar","857","0"
"3510",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","不仁","","","朋友","j","friend","911",""
"3511",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","远见","","","old","2","familiar","1043","1"
"3512",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","远见","","","自己","j","friend","553",""
"3513",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","仗义","","","new","2","familiar","663","0"
"3514",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","仗义","","","朋友","j","friend","343",""
"3515",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","慈悲","","","new","2","familiar","781","0"
"3516",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","慈悲","","","朋友","j","friend","1025",""
"3517",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","歹毒","","","old","2","familiar","818","1"
"3518",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","歹毒","","","自己","j","friend","362",""
"3519",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","仁爱","","","old","2","familiar","926","1"
"3520",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","仁爱","","","自己","j","friend","608",""
"3521",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","诚信","","","new","2","familiar","869","0"
"3522",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","诚信","","","朋友","j","friend","246",""
"3523",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","君子","","","old","1","new","1184","0"
"3524",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","窝囊","","","old","2","familiar","832","1"
"3525",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","窝囊","","","自己","f","self","378",""
"3526",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","娴熟","","","old","1","new","1008","0"
"3527",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","差生","","","new","1","new","1615","1"
"3528",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","刻薄","","","old","2","familiar","1129","1"
"3529",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","刻薄","","","自己","f","self","845",""
"3530",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","利己","","","old","2","familiar","823","1"
"3531",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","利己","","","自己","f","self","345",""
"3532",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","爱国","","","old","2","familiar","787","1"
"3533",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","爱国","","","自己","j","friend","272",""
"3534",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","果决","","","new","2","familiar","893","0"
"3535",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","果决","","","朋友","j","friend","256",""
"3536",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","能干","","","new","2","familiar","738","0"
"3537",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","能干","","","朋友","j","friend","221",""
"3538",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","无敌","","","new","2","familiar","605","0"
"3539",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","无敌","","","朋友","f","self","6788",""
"3540",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","敬业","","","new","1","new","1335","1"
"3541",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","全才","","","old","2","familiar","1387","1"
"3542",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","全才","","","自己","f","self","1149",""
"3543",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","仁厚","","","old","2","familiar","1383","1"
"3544",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","仁厚","","","自己","j","friend","487",""
"3545",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","稳健","","","old","1","new","973","0"
"3546",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","精干","","","old","2","familiar","1473","1"
"3547",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","精干","","","自己","j","friend","378",""
"3548",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","孝顺","","","new","3","old","943","0"
"3549",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","孝顺","","","朋友","j","friend","651",""
"3550",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","草率","","","new","1","new","1049","1"
"3551",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","谦逊","","","new","1","new","862","1"
"3552",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","正气","","","old","3","old","919","1"
"3553",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","正气","","","自己","j","friend","366",""
"3554",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","恶劣","","","new","1","new","1427","1"
"3555",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","变通","","","new","1","new","714","1"
"3556",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","庸碌","","","new","1","new","811","1"
"3557",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","马虎","","","old","3","old","1255","1"
"3558",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","马虎","","","自己","f","self","426",""
"3559",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","拙笨","","","old","3","old","1035","1"
"3560",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","拙笨","","","自己","j","friend","2150",""
"3561",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","奉献","","","new","3","old","1326","0"
"3562",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","奉献","","","朋友","j","friend","378",""
"3563",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","诡诈","","","new","1","new","984","1"
"3564",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","毛糙","","","new","1","new","1026","1"
"3565",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","高效","","","new","3","old","1026","0"
"3566",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","高效","","","朋友","f","self","520",""
"3567",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","独断","","","new","1","new","958","1"
"3568",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","慷慨","","","old","1","new","1845","0"
"3569",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","廉正","","","new","3","old","1154","0"
"3570",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","廉正","","","朋友","j","friend","350",""
"3571",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","拜金","","","new","3","old","1815","0"
"3572",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","拜金","","","朋友","j","friend","383",""
"3573",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","热心","","","new","1","new","1325","1"
"3574",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","不端","","","new","3","old","1132","0"
"3575",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","不端","","","朋友","j","friend","331",""
"3576",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","高明","","","old","3","old","950","1"
"3577",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","高明","","","自己","j","friend","628",""
"3578",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","刻苦","","","old","3","old","1150","1"
"3579",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","ability","刻苦","","","自己","j","friend","251",""
"3580",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","愚钝","","","new","3","old","1992","0"
"3581",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","愚钝","","","朋友","f","self","380",""
"3582",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","弱智","","","new","1","new","1105","1"
"3583",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","学霸","","","new","1","new","808","1"
"3584",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","morality","伪善","","","new","3","old","1192","0"
"3585",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","morality","伪善","","","朋友","f","self","732",""
"3586",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","义气","","","old","3","old","955","1"
"3587",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","义气","","","自己","j","friend","260",""
"3588",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","业余","","","new","1","new","1011","1"
"3589",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","中用","","","old","1","new","751","0"
"3590",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","忠诚","","","new","3","old","2716","0"
"3591",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Positive","morality","忠诚","","","朋友","j","friend","306",""
"3592",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","周到","","","new","1","new","976","1"
"3593",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","新手","","","old","3","old","1990","1"
"3594",745398419547492352,"孙","Male","SRET","RJ_formal_2","","Negative","ability","新手","","","自己","f","self","804",""
"3595",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","守法","","","new","1","new","975","1"
"3596",745398419547492352,"孙","Male","SRET","RJ_formal1","","Negative","ability","依靠","","","new","1","new","1145","1"
"3597",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","ability","顶事","","","new","1","new","1029","1"
"3598",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","文明","","","old","1","new","903","0"
"3599",745398419547492352,"孙","Male","SRET","RJ_formal1","","Positive","morality","好心","","","new","1","new","828","1"
"3600",745398419547492352,"孙","Male","SRET_end","SRET_end","","","","","","","","0","","2457",""
"3601",746397539082964992,"孟","Female","SRET_EW","EW_instructions","","","","","","","","0","","22580",""
"3602",746397539082964992,"孟","Female","SRET_EW","EW_practice","朋友","Positive","morality","忠实","","","","f","yes","2985",""
"3603",746397539082964992,"孟","Female","SRET_EW","EW_practice","自己","Negative","ability","刻板","","","","j","no","1266",""
"3604",746397539082964992,"孟","Female","SRET_EW","EW_practice","自己","Positive","ability","严谨","","","","f","yes","1160",""
"3605",746397539082964992,"孟","Female","SRET_EW","EW_practice","朋友","Negative","morality","徇私","","","","j","no","888",""
"3606",746397539082964992,"孟","Female","SRET_EW","prac_instructions","","","","","","","","0","","7831",""
"3607",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","说谎","","","","j","no","810",""
"3608",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","坚贞","","","","f","yes","681",""
"3609",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","务实","","","","f","yes","919",""
"3610",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","ability","迷糊","","","","j","no","582",""
"3611",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","忠诚","","","","f","yes","577",""
"3612",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","ability","专注","","","","f","yes","607",""
"3613",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","侠义","","","","f","yes","582",""
"3614",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","混账","","","","j","no","924",""
"3615",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","ability","努力","","","","f","yes","698",""
"3616",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","缺德","","","","j","no","782",""
"3617",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","狡诈","","","","j","no","771",""
"3618",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","ability","干练","","","","f","yes","900",""
"3619",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","利己","","","","j","no","1000",""
"3620",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","毛糙","","","","f","yes","1423",""
"3621",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","ability","业余","","","","j","no","2052",""
"3622",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","学霸","","","","j","no","989",""
"3623",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","能干","","","","f","yes","1368",""
"3624",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","昏庸","","","","j","no","1127",""
"3625",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","扎实","","","","f","yes","956",""
"3626",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","罪恶","","","","j","no","787",""
"3627",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","贪腐","","","","f","yes","1037",""
"3628",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","邪恶","","","","j","no","878",""
"3629",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","恶劣","","","","j","no","1097",""
"3630",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","龌龊","","","","j","no","1013",""
"3631",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","忠勇","","","","f","yes","923",""
"3632",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","ability","愚痴","","","","j","no","1183",""
"3633",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","狡狯","","","","j","no","854",""
"3634",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","愚蠢","","","","j","no","885",""
"3635",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","仗义","","","","f","yes","920",""
"3636",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","自私","","","","j","no","1261",""
"3637",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","君子","","","","f","yes","1017",""
"3638",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","仁爱","","","","f","yes","711",""
"3639",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","沉着","","","","f","yes","1385",""
"3640",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","守法","","","","f","yes","1169",""
"3641",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","坚持","","","","f","yes","758",""
"3642",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","孝顺","","","","f","yes","537",""
"3643",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","ability","弱智","","","","j","no","1364",""
"3644",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","驽钝","","","","j","no","1963",""
"3645",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","犹豫","","","","f","yes","1688",""
"3646",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","歹毒","","","","j","no","959",""
"3647",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","不孝","","","","j","no","1340",""
"3648",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","淫乱","","","","j","no","1299",""
"3649",746397539082964992,"孟","Female","SRET","EW_formal","自己","Positive","morality","好心","","","","f","yes","955",""
"3650",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","愚钝","","","","j","no","1456",""
"3651",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","敬业","","","","f","yes","1102",""
"3652",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","ability","智慧","","","","f","yes","1516",""
"3653",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","morality","偏私","","","","j","no","1464",""
"3654",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","奉献","","","","f","yes","1419",""
"3655",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","迟钝","","","","j","no","1080",""
"3656",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Positive","morality","淡泊","","","","f","yes","1191",""
"3657",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","morality","虚假","","","","j","no","800",""
"3658",746397539082964992,"孟","Female","SRET","EW_formal","朋友","Negative","ability","依靠","","","","f","yes","788",""
"3659",746397539082964992,"孟","Female","SRET","EW_formal","自己","Negative","ability","拖拉","","","","j","no","911",""
