"","subj_idx","friend_name","Sex","Word","Word2","task_id","screen_id","Image","condition","word","conditionType","response","responses","correct_response","rt","correct"
"6762",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","j","nonmatch","f","791",0
"6763",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","863",1
"6764",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","j","nonmatch","f","891",0
"6765",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","837",1
"6766",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","838",1
"6767",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","991",1
"6768",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","882",0
"6769",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","j","nonmatch","f","1134",0
"6770",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏他","nonmatch","j","nonmatch","j","1138",1
"6771",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","1077",1
"6772",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好他","nonmatch","j","nonmatch","j","982",1
"6773",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","950",1
"6774",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","701",1
"6775",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","891",1
"6776",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏他","nonmatch","j","nonmatch","j","1213",1
"6777",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏我","nonmatch","f","match","j","1086",0
"6778",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","952",1
"6779",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好他","nonmatch","j","nonmatch","j","836",1
"6780",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","802",1
"6781",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好我","nonmatch","j","nonmatch","j","897",1
"6782",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","946",1
"6783",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","j","nonmatch","f","1076",0
"6784",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","876",1
"6785",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","764",1
"6786",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","860",1
"6787",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好我","nonmatch","j","nonmatch","j","899",1
"6788",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好他","nonmatch","j","nonmatch","j","872",1
"6789",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1023",1
"6790",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","736",1
"6791",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","905",1
"6792",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","942",0
"6793",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","843",1
"6794",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","624",1
"6795",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","881",1
"6796",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","916",0
"6797",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好我","nonmatch","f","match","j","1052",0
"6798",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好他","nonmatch","j","nonmatch","j","913",1
"6799",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","842",0
"6800",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","1088",1
"6801",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏他","nonmatch","j","nonmatch","j","1075",1
"6802",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1039",1
"6803",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏他","nonmatch","null","null","j","null",0
"6804",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","825",1
"6805",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","825",1
"6806",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","969",1
"6807",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","852",1
"6808",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","798",0
"6809",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏我","nonmatch","j","nonmatch","j","865",1
"6810",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好我","nonmatch","j","nonmatch","j","1051",1
"6811",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","788",1
"6812",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好他","nonmatch","j","nonmatch","j","888",1
"6813",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","j","nonmatch","f","998",0
"6814",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","901",1
"6815",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","761",1
"6816",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好他","nonmatch","f","match","j","555",0
"6817",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","688",1
"6818",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","722",1
"6819",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","j","nonmatch","f","922",0
"6820",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","1090",1
"6821",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","1026",1
"6822",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏我","nonmatch","j","nonmatch","j","1106",1
"6823",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1099",1
"6824",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","821",1
"6825",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","976",1
"6826",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","j","nonmatch","f","1021",0
"6827",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","j","nonmatch","f","1061",0
"6828",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好我","nonmatch","j","nonmatch","j","1011",1
"6829",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好他","nonmatch","j","nonmatch","j","953",1
"6830",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1017",1
"6831",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","888",1
"6832",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","858",1
"6833",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好我","nonmatch","j","nonmatch","j","872",1
"6834",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏他","nonmatch","j","nonmatch","j","1135",1
"6835",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","687",1
"6836",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好他","nonmatch","j","nonmatch","j","1054",1
"6837",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","724",1
"6838",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏他","nonmatch","j","nonmatch","j","858",1
"6839",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好他","nonmatch","f","match","j","765",0
"6840",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1094",1
"6841",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","844",1
"6842",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","939",1
"6843",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏他","nonmatch","j","nonmatch","j","875",1
"6844",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好他","nonmatch","j","nonmatch","j","1006",1
"6845",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","742",1
"6846",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","null","null","f","null",0
"6847",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","906",1
"6848",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好我","nonmatch","j","nonmatch","j","840",1
"6849",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好他","nonmatch","j","nonmatch","j","1014",1
"6850",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好他","nonmatch","j","nonmatch","j","1032",1
"6851",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","814",1
"6852",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","824",1
"6853",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好我","nonmatch","j","nonmatch","j","919",1
"6854",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","973",1
"6855",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏我","nonmatch","f","match","j","893",0
"6856",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","937",1
"6857",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1014",1
"6858",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","924",1
"6859",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","f","match","j","887",0
"6860",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","999",1
"6861",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","991",0
"6862",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","856",1
"6863",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","1195",1
"6864",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏他","nonmatch","f","match","j","1208",0
"6865",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","1057",1
"6866",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好他","nonmatch","j","nonmatch","j","926",1
"6867",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","919",1
"6868",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","846",1
"6869",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","916",1
"6870",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","799",1
"6871",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好我","nonmatch","f","match","j","714",0
"6872",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好我","nonmatch","j","nonmatch","j","845",1
"6873",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","好我","nonmatch","j","nonmatch","j","1041",1
"6874",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","744",1
"6875",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","683",1
"6876",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","874",1
"6877",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","j","nonmatch","f","805",0
"6878",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","j","nonmatch","f","852",0
"6879",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏他","nonmatch","j","nonmatch","j","1097",1
"6880",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏我","nonmatch","j","nonmatch","j","1047",1
"6881",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏我","match","f","match","f","977",1
"6882",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","j","nonmatch","f","1121",0
"6883",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/square.png","坏我","坏他","nonmatch","j","nonmatch","j","968",1
"6884",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好他","nonmatch","j","nonmatch","j","1002",1
"6885",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","好我","match","f","match","f","901",1
"6886",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","好他","nonmatch","j","nonmatch","j","1009",1
"6887",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏我","nonmatch","j","nonmatch","j","1074",1
"6888",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","907",1
"6889",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","坏我","nonmatch","j","nonmatch","j","971",1
"6890",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/ellipse.png","好我","坏他","nonmatch","j","nonmatch","j","970",1
"6891",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏他","坏他","match","f","match","f","1044",1
"6892",745398419547492352,"孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好他","好他","match","f","match","f","1142",1
