"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order"
"464","","f","psychophysics","33","217067","0.0-7.0-3.0-0.19","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65797701149432","512","284","朋友","龌龊","Negative","morality","","","","","","","","","",""
"408","","f","psychophysics","34","218476","0.0-7.0-3.0-0.20","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.667698795180655","512","284","朋友","窝囊","Negative","ability","","","","","","","","","",""
"438","","j","psychophysics","35","219915","0.0-7.0-3.0-0.21","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.664267441860556","512","284","朋友","仗义","Positive","morality","","","","","","","","","",""
"477","","f","psychophysics","36","221394","0.0-7.0-3.0-0.22","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.663011363636375","512","284","朋友","草率","Negative","ability","","","","","","","","","",""
"455","","j","psychophysics","37","222850","0.0-7.0-3.0-0.23","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665395348837063","512","284","朋友","不仁","Negative","morality","","","","","","","","","",""
"452","","f","psychophysics","38","224304","0.0-7.0-3.0-0.24","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665627906976816","512","284","自己","畏难","Negative","ability","","","","","","","","","",""
"529","","j","psychophysics","39","225835","0.0-7.0-3.0-0.25","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66058241758223","512","284","自己","刚正","Positive","morality","","","","","","","","","",""
"490","","f","psychophysics","40","227327","0.0-7.0-3.0-0.26","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.6562921348315","512","284","朋友","思辨","Positive","ability","","","","","","","","","",""
"514","","f","psychophysics","41","228843","0.0-7.0-3.0-0.27","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.657865168539196","512","284","朋友","愚钝","Negative","ability","","","","","","","","","",""
"504","","j","psychophysics","42","230348","0.0-7.0-3.0-0.28","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665866666666826","512","284","自己","坚持","Positive","ability","","","","","","","","","",""
"431","","j","psychophysics","43","231780","0.0-7.0-3.0-0.29","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.661717647058985","512","284","自己","新手","Negative","ability","","","","","","","","","",""
"513","","j","psychophysics","44","233309","0.0-7.0-3.0-0.30","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.664901098901034","512","284","朋友","自私","Negative","morality","","","","","","","","","",""
"451","","f","psychophysics","45","234762","0.0-7.0-3.0-0.31","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.661593023255783","512","284","朋友","迟钝","Negative","ability","","","","","","","","","",""
"494","","f","psychophysics","46","236257","0.0-7.0-3.0-0.32","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.661382022472047","512","284","自己","狡诈","Negative","morality","","","","","","","","","",""
"467","","f","psychophysics","47","237727","0.0-7.0-3.0-0.33","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.658540229885116","512","284","自己","贪污","Negative","morality","","","","","","","","","",""
"454","","f","psychophysics","48","239182","0.0-7.0-3.0-0.34","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.657779069767308","512","284","朋友","廉正","Positive","morality","","","","","","","","","",""
"506","","j","psychophysics","49","240691","0.0-7.0-3.0-0.35","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66882222222242","512","284","朋友","依靠","Negative","ability","","","","","","","","","",""
"483","","f","psychophysics","50","242175","0.0-7.0-3.0-0.36","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.660852272727258","512","284","自己","刻苦","Positive","ability","","","","","","","","","",""
"402","","j","psychophysics","51","243578","0.0-7.0-3.0-0.37","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66456626506041","512","284","自己","侠义","Positive","morality","","","","","","","","","",""
"554","","j","psychophysics","52","245133","0.0-7.0-3.0-0.38","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.663630434782334","512","284","朋友","懂行","Positive","ability","","","","","","","","","",""
"399","","j","psychophysics","53","246533","0.0-7.0-3.0-0.39","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.660578313253115","512","284","朋友","能干","Positive","ability","","","","","","","","","",""
"376","","j","psychophysics","54","247913","0.0-7.0-3.0-0.40","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.663963414633876","512","284","朋友","高洁","Positive","morality","","","","","","","","","",""
"431","","j","psychophysics","55","249345","0.0-7.0-3.0-0.41","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665752941176557","512","284","自己","果断","Positive","ability","","","","","","","","","",""
"562","","j","psychophysics","56","250908","0.0-7.0-3.0-0.42","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.661784946236583","512","284","朋友","沉着","Positive","ability","","","","","","","","","",""
"439","","j","psychophysics","57","252348","0.0-7.0-3.0-0.43","2","4","2","5","1","4","3","4","4","5","5","-2","-3","0","-2","-1","0","-2","-1","5","4","5","4","4","4","5","4","4","3","4","8","7","3","9","2","8","3","8","2","7","4","2","3","3","1","2","2","7","2","2","2","7","3","6","6","6","7","4","2","5","6","2","3","1","7","6","6","7","7","1","6","1","1","6","1","4","2","6","723547879209172992","孙","411","Male","[""好我"",""好他"",""坏他"",""坏我""]","[""强我"",""强他"",""弱他"",""弱我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.663835294117728","512","284","自己","君子","Positive","morality","","","","","","","","","",""
